station_name,time,sea_level,latitude,longitude
S1,2000-01-06 05:00:00,-0.23346666154369272,0.0,0.0
S1,2000-01-06 06:00:00,1.7327211869191332,0.0,0.0
S1,2000-01-06 07:00:00,0.6845011068591904,0.0,0.0
S1,2000-01-06 08:00:00,0.3708250012811021,0.0,0.0
S1,2000-01-06 09:00:00,0.14206180518723566,0.0,0.0
S1,2000-01-06 10:00:00,1.5199948607657727,0.0,0.0
S1,2000-01-06 11:00:00,1.7195893074161945,0.0,0.0
S1,2000-01-06 12:00:00,0.9295051114795281,0.0,0.0
S1,2000-01-06 13:00:00,0.5822245913979243,0.0,0.0
S1,2000-01-06 14:00:00,-2.0946030712061448,0.0,0.0
S1,2000-01-06 15:00:00,0.12372191423350658,0.0,0.0
S1,2000-01-06 16:00:00,-0.130106954193704,0.0,0.0
S1,2000-01-06 17:00:00,0.09395322938556872,0.0,0.0
S1,2000-01-06 18:00:00,0.9430460873225178,0.0,0.0
S1,2000-01-06 19:00:00,-2.7396771671895563,0.0,0.0
S1,2000-01-06 20:00:00,-0.5693120534701851,0.0,0.0
S1,2000-01-06 21:00:00,0.26990435494076137,0.0,0.0
S1,2000-01-06 22:00:00,-0.4668455460527625,0.0,0.0
S1,2000-01-06 23:00:00,-1.4169061131262595,0.0,0.0
S1,2000-01-07 00:00:00,0.8689634868967954,0.0,0.0
S1,2000-01-07 01:00:00,0.27687190584612803,0.0,0.0
S1,2000-01-07 02:00:00,-0.9711045704444846,0.0,0.0
S1,2000-01-07 03:00:00,0.3148172045158238,0.0,0.0
S1,2000-01-07 04:00:00,0.8215857120497958,0.0,0.0
S1,2000-01-07 05:00:00,0.005292646299360854,0.0,0.0
S1,2000-01-07 06:00:00,0.8005648034309968,0.0,0.0
S1,2000-01-07 07:00:00,0.07826017516166135,0.0,0.0
S1,2000-01-07 08:00:00,-0.39522898265435435,0.0,0.0
S1,2000-01-07 09:00:00,-1.159420516399913,0.0,0.0
S1,2000-01-07 10:00:00,-0.08593076697161273,0.0,0.0
S1,2000-01-07 11:00:00,0.19429293804577166,0.0,0.0
S1,2000-01-07 12:00:00,0.8758327615873309,0.0,0.0
S1,2000-01-07 13:00:00,-0.11510746848722672,0.0,0.0
S1,2000-01-07 14:00:00,0.4574156062209908,0.0,0.0
S1,2000-01-07 15:00:00,-0.9646120137337284,0.0,0.0
S1,2000-01-07 16:00:00,-0.7826291558275251,0.0,0.0
S1,2000-01-07 17:00:00,-0.11038929902688775,0.0,0.0
S1,2000-01-07 18:00:00,-1.0546284639850139,0.0,0.0
S1,2000-01-07 19:00:00,0.8202478373246812,0.0,0.0
S1,2000-01-07 20:00:00,0.4631303293186071,0.0,0.0
S1,2000-01-07 21:00:00,0.2790957643924534,0.0,0.0
S1,2000-01-07 22:00:00,0.33890412521594454,0.0,0.0
S1,2000-01-07 23:00:00,2.0210435614847975,0.0,0.0
S1,2000-01-08 00:00:00,-0.46886418796679563,0.0,0.0
S1,2000-01-08 01:00:00,-2.201441285500558,0.0,0.0
S1,2000-01-08 02:00:00,0.1993001968964652,0.0,0.0
S1,2000-01-08 03:00:00,-0.050603540961665895,0.0,0.0
S1,2000-01-08 04:00:00,-0.5175190425104033,0.0,0.0
S1,2000-01-08 05:00:00,-0.9788298593587699,0.0,0.0
S1,2000-01-08 06:00:00,-0.43918952180214793,0.0,0.0
S1,2000-01-08 07:00:00,0.18133842921782128,0.0,0.0
S1,2000-01-08 08:00:00,-0.5028167006425383,0.0,0.0
S1,2000-01-08 09:00:00,2.4124536795437486,0.0,0.0
S1,2000-01-08 10:00:00,-0.960504381633148,0.0,0.0
S1,2000-01-08 11:00:00,-0.7931173627076716,0.0,0.0
S1,2000-01-08 12:00:00,-2.2886200400145285,0.0,0.0
S1,2000-01-08 13:00:00,0.251484415021537,0.0,0.0
S1,2000-01-08 14:00:00,-2.01640662779976,0.0,0.0
S1,2000-01-08 15:00:00,-0.5394546333745014,0.0,0.0
S1,2000-01-08 16:00:00,-0.27567053456055696,0.0,0.0
S1,2000-01-08 17:00:00,-0.7097279658468882,0.0,0.0
S1,2000-01-08 18:00:00,1.738872677454511,0.0,0.0
S1,2000-01-08 19:00:00,0.9943943913154989,0.0,0.0
S1,2000-01-08 20:00:00,1.3191368763015756,0.0,0.0
S1,2000-01-08 21:00:00,-0.8824188185499185,0.0,0.0
S1,2000-01-08 22:00:00,1.1285940645145685,0.0,0.0
S1,2000-01-08 23:00:00,0.4960009463439622,0.0,0.0
S1,2000-01-09 00:00:00,0.7714059486768455,0.0,0.0
S1,2000-01-09 01:00:00,1.0294388287827672,0.0,0.0
S1,2000-01-09 02:00:00,-0.9087632459590531,0.0,0.0
S1,2000-01-09 03:00:00,-0.4243176209779015,0.0,0.0
S1,2000-01-09 04:00:00,0.8625960113284511,0.0,0.0
S1,2000-01-09 05:00:00,-2.655619092974933,0.0,0.0
S1,2000-01-09 06:00:00,1.5133280825732052,0.0,0.0
S1,2000-01-09 07:00:00,0.553132064207584,0.0,0.0
S1,2000-01-09 08:00:00,-0.045703960660234855,0.0,0.0
S1,2000-01-09 09:00:00,0.2205076557571733,0.0,0.0
S1,2000-01-09 10:00:00,-1.0299352833089765,0.0,0.0
S1,2000-01-09 11:00:00,-0.34994336458910474,0.0,0.0
S1,2000-01-09 12:00:00,1.1002843382203737,0.0,0.0
S1,2000-01-09 13:00:00,1.2980219723262212,0.0,0.0
S1,2000-01-09 14:00:00,2.6962240525635797,0.0,0.0
S1,2000-01-09 15:00:00,-0.07392466628041514,0.0,0.0
S1,2000-01-09 16:00:00,-0.6585529668050037,0.0,0.0
S1,2000-01-09 17:00:00,-0.5142339659399888,0.0,0.0
S1,2000-01-09 18:00:00,-1.0180418752873648,0.0,0.0
S1,2000-01-09 19:00:00,-0.07785475594085076,0.0,0.0
S1,2000-01-09 20:00:00,0.38273243001226814,0.0,0.0
S1,2000-01-09 21:00:00,-0.03424228053195387,0.0,0.0
S1,2000-01-09 22:00:00,1.0963468456657985,0.0,0.0
S1,2000-01-09 23:00:00,-0.23421580134453654,0.0,0.0
S1,2000-01-10 00:00:00,-0.3474506524985633,0.0,0.0
S1,2000-01-10 01:00:00,-0.5812684768603252,0.0,0.0
S1,2000-01-10 02:00:00,-1.6326345262344952,0.0,0.0
S1,2000-01-10 03:00:00,-1.567767724308454,0.0,0.0
S1,2000-01-10 04:00:00,-1.1791579306376878,0.0,0.0
S1,2000-01-10 05:00:00,1.3014280716647608,0.0,0.0
S1,2000-01-10 06:00:00,0.8952602728899299,0.0,0.0
S1,2000-01-10 07:00:00,1.3749640663929898,0.0,0.0
S1,2000-01-10 08:00:00,-1.3322116545945017,0.0,0.0
S1,2000-01-10 09:00:00,-1.9686246897860202,0.0,0.0
S1,2000-01-10 10:00:00,-0.6600563201340829,0.0,0.0
S1,2000-01-10 11:00:00,0.175818953296028,0.0,0.0
S1,2000-01-10 12:00:00,0.4986902749098275,0.0,0.0
S1,2000-01-10 13:00:00,1.0479721559680528,0.0,0.0
S1,2000-01-10 14:00:00,0.2842796708072146,0.0,0.0
S1,2000-01-10 15:00:00,1.7426687806556311,0.0,0.0
S1,2000-01-10 16:00:00,-0.22260568094832048,0.0,0.0
S1,2000-01-10 17:00:00,-0.9130792180417964,0.0,0.0
S1,2000-01-10 18:00:00,-1.6812182154944335,0.0,0.0
S1,2000-01-10 19:00:00,-0.8889713580954499,0.0,0.0
S1,2000-01-10 20:00:00,0.242117960985123,0.0,0.0
S1,2000-01-10 21:00:00,-0.8887202573536308,0.0,0.0
S1,2000-01-10 22:00:00,0.9367424635352571,0.0,0.0
S1,2000-01-10 23:00:00,1.412327706037443,0.0,0.0
S1,2000-01-11 00:00:00,-2.369586905226603,0.0,0.0
S1,2000-01-11 01:00:00,0.8640523004976479,0.0,0.0
S1,2000-01-11 02:00:00,-2.2396040586617367,0.0,0.0
S1,2000-01-11 03:00:00,0.4014990550902875,0.0,0.0
S1,2000-01-11 04:00:00,1.2248705641936597,0.0,0.0
S1,2000-01-11 05:00:00,0.06485610634357618,0.0,0.0
S1,2000-01-11 06:00:00,-1.2796891732042395,0.0,0.0
S1,2000-01-11 07:00:00,-0.5854312042777726,0.0,0.0
S1,2000-01-11 08:00:00,-0.2616454457109007,0.0,0.0
S1,2000-01-11 09:00:00,-0.18224478378994294,0.0,0.0
S1,2000-01-11 10:00:00,-0.20289684076666706,0.0,0.0
S1,2000-01-11 11:00:00,-0.1098827793093138,0.0,0.0
S1,2000-01-11 12:00:00,0.2134800489101689,0.0,0.0
S1,2000-01-11 13:00:00,-1.2085736537332212,0.0,0.0
S1,2000-01-11 14:00:00,-0.2420198298702195,0.0,0.0
S1,2000-01-11 15:00:00,1.5182611703557054,0.0,0.0
S1,2000-01-11 16:00:00,-0.38464542314251776,0.0,0.0
S1,2000-01-11 17:00:00,-0.4438360931551978,0.0,0.0
S1,2000-01-11 18:00:00,1.0781973037142378,0.0,0.0
S1,2000-01-11 19:00:00,-2.5591846663440965,0.0,0.0
S1,2000-01-11 20:00:00,1.1813786012882859,0.0,0.0
S1,2000-01-11 21:00:00,-0.6319037580051673,0.0,0.0
S1,2000-01-11 22:00:00,0.16392857245258663,0.0,0.0
S1,2000-01-11 23:00:00,0.09632135592119682,0.0,0.0
S1,2000-01-12 00:00:00,0.9424681192203938,0.0,0.0
S1,2000-01-12 01:00:00,-0.2675947462353477,0.0,0.0
S1,2000-01-12 02:00:00,-0.6780257815644504,0.0,0.0
S1,2000-01-12 03:00:00,1.2978457906510987,0.0,0.0
S1,2000-01-12 04:00:00,-2.36417381714118,0.0,0.0
S1,2000-01-12 05:00:00,0.02033418170524325,0.0,0.0
S1,2000-01-12 06:00:00,-1.3479254226291204,0.0,0.0
S1,2000-01-12 07:00:00,-0.761573388256559,0.0,0.0
S1,2000-01-12 08:00:00,2.011256681463137,0.0,0.0
S1,2000-01-12 09:00:00,-0.044595426455857026,0.0,0.0
S1,2000-01-12 10:00:00,0.19506969715138117,0.0,0.0
S1,2000-01-12 11:00:00,-1.7815628557055914,0.0,0.0
S1,2000-01-12 12:00:00,-0.7290446587946957,0.0,0.0
S1,2000-01-12 13:00:00,0.19655740072878491,0.0,0.0
S1,2000-01-12 14:00:00,0.3547576931132181,0.0,0.0
S1,2000-01-12 15:00:00,0.6168865543932788,0.0,0.0
S1,2000-01-12 16:00:00,0.008627898917576322,0.0,0.0
S1,2000-01-12 17:00:00,0.5270042084546597,0.0,0.0
S1,2000-01-12 18:00:00,0.453781912635684,0.0,0.0
S1,2000-01-12 19:00:00,-1.8297404110045314,0.0,0.0
S1,2000-01-12 20:00:00,0.03700572191014953,0.0,0.0
S1,2000-01-12 21:00:00,0.7679024077327037,0.0,0.0
S1,2000-01-12 22:00:00,0.5898798207345195,0.0,0.0
S1,2000-01-12 23:00:00,-0.3638588099707899,0.0,0.0
